dataset,budget_pct,split_seed,trace_source_label,trace_evidence_source,best_baseline_layout,best_baseline_label,hidden_node,node_rank_by_baseline_error,baseline_hidden_mae,trace_hidden_mae,gain_vs_baseline
PeMS7_228,10,25,Stage16 calibrated rerun,stage16_replaceable:train_val_lowcert_delta1_fullsearch,validation_swap_selected,Prev. TRACE-SL,225,155,2.059221812743913,1.9225781212895536,0.1366436914543594
PeMS7_228,10,25,Stage16 calibrated rerun,stage16_replaceable:train_val_lowcert_delta1_fullsearch,validation_swap_selected,Prev. TRACE-SL,53,156,2.0388352569509394,1.8097259288610053,0.22910932808993412
PeMS7_228,10,25,Stage16 calibrated rerun,stage16_replaceable:train_val_lowcert_delta1_fullsearch,validation_swap_selected,Prev. TRACE-SL,115,157,1.9815491028623076,1.7800454674899642,0.2015036353723434
PeMS7_228,10,25,Stage16 calibrated rerun,stage16_replaceable:train_val_lowcert_delta1_fullsearch,validation_swap_selected,Prev. TRACE-SL,186,158,1.9471646856126616,2.0037218482617956,-0.05655716264913391
PeMS7_228,10,25,Stage16 calibrated rerun,stage16_replaceable:train_val_lowcert_delta1_fullsearch,validation_swap_selected,Prev. TRACE-SL,89,159,1.9468502745213203,1.7738317072119214,0.1730185673093989
PeMS7_228,10,25,Stage16 calibrated rerun,stage16_replaceable:train_val_lowcert_delta1_fullsearch,validation_swap_selected,Prev. TRACE-SL,22,160,1.946409992099445,2.525817104859103,-0.5794071127596581
PeMS7_228,10,25,Stage16 calibrated rerun,stage16_replaceable:train_val_lowcert_delta1_fullsearch,validation_swap_selected,Prev. TRACE-SL,103,161,1.9163173541643737,1.8703782902383332,0.04593906392604041
PeMS7_228,10,25,Stage16 calibrated rerun,stage16_replaceable:train_val_lowcert_delta1_fullsearch,validation_swap_selected,Prev. TRACE-SL,164,162,1.8865582179628069,1.4980047057879788,0.38855351217482803
PeMS7_228,10,25,Stage16 calibrated rerun,stage16_replaceable:train_val_lowcert_delta1_fullsearch,validation_swap_selected,Prev. TRACE-SL,90,163,1.886144179298665,2.7340563407968315,-0.8479121614981664
PeMS7_228,10,25,Stage16 calibrated rerun,stage16_replaceable:train_val_lowcert_delta1_fullsearch,validation_swap_selected,Prev. TRACE-SL,135,164,1.8843056443264166,1.7920830117765663,0.0922226325498503
PeMS7_228,10,25,Stage16 calibrated rerun,stage16_replaceable:train_val_lowcert_delta1_fullsearch,validation_swap_selected,Prev. TRACE-SL,74,165,1.8366737768534263,1.6388574019133875,0.19781637494003879
PeMS7_228,10,25,Stage16 calibrated rerun,stage16_replaceable:train_val_lowcert_delta1_fullsearch,validation_swap_selected,Prev. TRACE-SL,98,166,1.7780411273762153,1.6969463258891788,0.08109480148703652
PeMS7_228,10,25,Stage16 calibrated rerun,stage16_replaceable:train_val_lowcert_delta1_fullsearch,validation_swap_selected,Prev. TRACE-SL,79,167,1.7178007723022393,1.7012064960564481,0.01659427624579113
PeMS7_228,10,25,Stage16 calibrated rerun,stage16_replaceable:train_val_lowcert_delta1_fullsearch,validation_swap_selected,Prev. TRACE-SL,35,168,1.674755561785363,1.7444280616365606,-0.06967249985119772
PeMS7_228,10,25,Stage16 calibrated rerun,stage16_replaceable:train_val_lowcert_delta1_fullsearch,validation_swap_selected,Prev. TRACE-SL,62,169,1.659626976671558,1.5839452893240495,0.07568168734750835
PeMS7_228,10,25,Stage16 calibrated rerun,stage16_replaceable:train_val_lowcert_delta1_fullsearch,validation_swap_selected,Prev. TRACE-SL,217,170,1.6094568352447174,1.619510828210122,-0.010053992965404657
PeMS7_228,10,25,Stage16 calibrated rerun,stage16_replaceable:train_val_lowcert_delta1_fullsearch,validation_swap_selected,Prev. TRACE-SL,181,171,1.553452940410133,1.3003779671645397,0.25307497324559325
PeMS7_228,10,25,Stage16 calibrated rerun,stage16_replaceable:train_val_lowcert_delta1_fullsearch,validation_swap_selected,Prev. TRACE-SL,42,172,1.5437444827896718,1.489418866026185,0.054325616763486906
PeMS7_228,10,25,Stage16 calibrated rerun,stage16_replaceable:train_val_lowcert_delta1_fullsearch,validation_swap_selected,Prev. TRACE-SL,202,173,1.50964365467284,1.7996260417559395,-0.28998238708309954
PeMS7_228,10,25,Stage16 calibrated rerun,stage16_replaceable:train_val_lowcert_delta1_fullsearch,validation_swap_selected,Prev. TRACE-SL,193,174,1.50698811481921,1.6384150495625305,-0.13142693474332057
PeMS7_228,10,25,Stage16 calibrated rerun,stage16_replaceable:train_val_lowcert_delta1_fullsearch,validation_swap_selected,Prev. TRACE-SL,78,175,1.5015191351885862,1.4523186472390657,0.04920048794952048
PeMS7_228,10,25,Stage16 calibrated rerun,stage16_replaceable:train_val_lowcert_delta1_fullsearch,validation_swap_selected,Prev. TRACE-SL,97,176,1.494117298049605,1.4638765306573729,0.030240767392232026
PeMS7_228,10,25,Stage16 calibrated rerun,stage16_replaceable:train_val_lowcert_delta1_fullsearch,validation_swap_selected,Prev. TRACE-SL,26,177,1.4708073497941225,1.879315424976492,-0.40850807518236953
PeMS7_228,10,25,Stage16 calibrated rerun,stage16_replaceable:train_val_lowcert_delta1_fullsearch,validation_swap_selected,Prev. TRACE-SL,24,178,1.4539377171244376,1.4019332862608163,0.05200443086362139
PeMS7_228,10,25,Stage16 calibrated rerun,stage16_replaceable:train_val_lowcert_delta1_fullsearch,validation_swap_selected,Prev. TRACE-SL,86,179,1.436527394557136,1.4267227444203483,0.009804650136787663
PeMS7_228,10,25,Stage16 calibrated rerun,stage16_replaceable:train_val_lowcert_delta1_fullsearch,validation_swap_selected,Prev. TRACE-SL,101,180,1.4253066105834202,1.3697492231222073,0.05555738746121297
PeMS7_228,10,25,Stage16 calibrated rerun,stage16_replaceable:train_val_lowcert_delta1_fullsearch,validation_swap_selected,Prev. TRACE-SL,33,181,1.4116397956497668,1.8098714869198753,-0.3982316912701085
PeMS7_228,10,25,Stage16 calibrated rerun,stage16_replaceable:train_val_lowcert_delta1_fullsearch,validation_swap_selected,Prev. TRACE-SL,158,182,1.392789961243596,1.4624223112424093,-0.06963234999881318
PeMS7_228,10,25,Stage16 calibrated rerun,stage16_replaceable:train_val_lowcert_delta1_fullsearch,validation_swap_selected,Prev. TRACE-SL,27,183,1.3664913409696038,1.669358713660978,-0.3028673726913742
PeMS7_228,10,25,Stage16 calibrated rerun,stage16_replaceable:train_val_lowcert_delta1_fullsearch,validation_swap_selected,Prev. TRACE-SL,16,184,1.2871086214140457,2.1115814024475585,-0.8244727810335128
PeMS7_228,10,25,Stage16 calibrated rerun,stage16_replaceable:train_val_lowcert_delta1_fullsearch,validation_swap_selected,Prev. TRACE-SL,155,185,1.2644406844829226,1.128044818844283,0.13639586563863948
PeMS7_228,10,25,Stage16 calibrated rerun,stage16_replaceable:train_val_lowcert_delta1_fullsearch,validation_swap_selected,Prev. TRACE-SL,43,186,1.2561542967267854,1.58177926981846,-0.3256249730916747
PeMS7_228,10,25,Stage16 calibrated rerun,stage16_replaceable:train_val_lowcert_delta1_fullsearch,validation_swap_selected,Prev. TRACE-SL,25,187,1.1534539124795795,1.2163907353291976,-0.0629368228496181
PeMS7_228,10,25,Stage16 calibrated rerun,stage16_replaceable:train_val_lowcert_delta1_fullsearch,validation_swap_selected,Prev. TRACE-SL,111,188,1.115000790400571,0.9620873391473513,0.15291345125321965
PeMS7_228,10,25,Stage16 calibrated rerun,stage16_replaceable:train_val_lowcert_delta1_fullsearch,validation_swap_selected,Prev. TRACE-SL,47,189,1.093506147025526,1.8062990438453217,-0.7127928968197956
Seattle,10,25,Stage15 main evidence,stage15_main,rcss_selected,RCSS,289,1,7.664603282632582,7.373133019426273,0.29147026320630864
Seattle,10,25,Stage15 main evidence,stage15_main,rcss_selected,RCSS,12,2,6.755139541556103,6.482087085740816,0.2730524558152867
Seattle,10,25,Stage15 main evidence,stage15_main,rcss_selected,RCSS,112,3,5.997549867536272,4.571840077382743,1.4257097901535296
Seattle,10,25,Stage15 main evidence,stage15_main,rcss_selected,RCSS,19,4,5.943694271623408,6.240168227323631,-0.2964739557002227
Seattle,10,25,Stage15 main evidence,stage15_main,rcss_selected,RCSS,113,5,5.889675077619943,4.559304199415373,1.3303708782045698
Seattle,10,25,Stage15 main evidence,stage15_main,rcss_selected,RCSS,173,6,5.598919567381832,5.858121627626405,-0.25920206024457304
Seattle,10,25,Stage15 main evidence,stage15_main,rcss_selected,RCSS,7,7,5.543301332431099,5.448021760382801,0.09527957204829818
Seattle,10,25,Stage15 main evidence,stage15_main,rcss_selected,RCSS,26,8,5.408346218886124,5.038737880651124,0.3696083382350004
Seattle,10,25,Stage15 main evidence,stage15_main,rcss_selected,RCSS,105,9,5.312986608433708,3.936206869042522,1.3767797393911865
Seattle,10,25,Stage15 main evidence,stage15_main,rcss_selected,RCSS,260,10,5.104041408022498,3.456976253353142,1.647065154669356
Seattle,10,25,Stage15 main evidence,stage15_main,rcss_selected,RCSS,302,11,4.984344025666559,4.817979026822105,0.166364998844454
Seattle,10,25,Stage15 main evidence,stage15_main,rcss_selected,RCSS,43,12,4.96448888319686,5.06111181118152,-0.09662292798465977
Seattle,10,25,Stage15 main evidence,stage15_main,rcss_selected,RCSS,262,13,4.864827796310924,3.6945086789838646,1.1703191173270593
Seattle,10,25,Stage15 main evidence,stage15_main,rcss_selected,RCSS,36,14,4.743732912751507,5.454645441010907,-0.7109125282594002
Seattle,10,25,Stage15 main evidence,stage15_main,rcss_selected,RCSS,116,15,4.706627846885938,2.8813132544749496,1.8253145924109888
Seattle,10,25,Stage15 main evidence,stage15_main,rcss_selected,RCSS,31,16,4.677422928221221,3.9616102368887116,0.7158126913325091
Seattle,10,25,Stage15 main evidence,stage15_main,rcss_selected,RCSS,117,17,4.643598762308358,3.8582117740002753,0.7853869883080824
Seattle,10,25,Stage15 main evidence,stage15_main,rcss_selected,RCSS,34,18,4.590110016934286,4.349378604522318,0.24073141241196794
Seattle,10,25,Stage15 main evidence,stage15_main,rcss_selected,RCSS,261,19,4.577578086290167,3.205817147016954,1.371760939273213
Seattle,10,25,Stage15 main evidence,stage15_main,rcss_selected,RCSS,150,20,4.466458410499595,4.676916922965401,-0.2104585124658067
Seattle,10,25,Stage15 main evidence,stage15_main,rcss_selected,RCSS,152,21,4.456034121658183,4.603347175582257,-0.14731305392407368
Seattle,10,25,Stage15 main evidence,stage15_main,rcss_selected,RCSS,185,22,4.439723306823581,3.796206466011567,0.6435168408120138
Seattle,10,25,Stage15 main evidence,stage15_main,rcss_selected,RCSS,194,23,4.413285857831639,4.70529114423155,-0.2920052863999114
Seattle,10,25,Stage15 main evidence,stage15_main,rcss_selected,RCSS,46,24,4.380712347088679,4.875434531047384,-0.4947221839587055
Seattle,10,25,Stage15 main evidence,stage15_main,rcss_selected,RCSS,9,25,4.379728113992465,3.9231956701283286,0.4565324438641367
Seattle,10,25,Stage15 main evidence,stage15_main,rcss_selected,RCSS,258,26,4.366252236433409,3.5990326740391265,0.7672195623942826
Seattle,10,25,Stage15 main evidence,stage15_main,rcss_selected,RCSS,131,27,4.355675517677614,4.185295507676907,0.17038001000070757
Seattle,10,25,Stage15 main evidence,stage15_main,rcss_selected,RCSS,67,28,4.2937162567288105,3.0309821595596333,1.2627340971691772
Seattle,10,25,Stage15 main evidence,stage15_main,rcss_selected,RCSS,220,29,4.223824145136207,3.7026542804431193,0.5211698646930873
Seattle,10,25,Stage15 main evidence,stage15_main,rcss_selected,RCSS,290,30,4.162320817951368,3.715359591965512,0.4469612259858562
Seattle,10,25,Stage15 main evidence,stage15_main,rcss_selected,RCSS,44,31,4.057962437158434,3.0954615197299993,0.9625009174284345
Seattle,10,25,Stage15 main evidence,stage15_main,rcss_selected,RCSS,98,32,4.044429985262848,3.878604915090518,0.16582507017233006
Seattle,10,25,Stage15 main evidence,stage15_main,rcss_selected,RCSS,114,33,4.031091931398358,2.7557980194399545,1.275293911958404
Seattle,10,25,Stage15 main evidence,stage15_main,rcss_selected,RCSS,215,34,4.007501970493008,4.0740012337765705,-0.06649926328356237
Seattle,10,25,Stage15 main evidence,stage15_main,rcss_selected,RCSS,91,35,3.952791132027452,4.029969533792515,-0.07717840176506341
Seattle,10,25,Stage15 main evidence,stage15_main,rcss_selected,RCSS,191,36,3.9349397683820877,3.7914682325103986,0.14347153587168915
Seattle,10,25,Stage15 main evidence,stage15_main,rcss_selected,RCSS,257,37,3.9095199050542226,4.067219992029987,-0.1577000869757641
Seattle,10,25,Stage15 main evidence,stage15_main,rcss_selected,RCSS,186,38,3.898048659508084,3.1913432188852875,0.7067054406227964
Seattle,10,25,Stage15 main evidence,stage15_main,rcss_selected,RCSS,293,39,3.8859065454698287,4.188562467443891,-0.3026559219740621
Seattle,10,25,Stage15 main evidence,stage15_main,rcss_selected,RCSS,65,40,3.8851771039206104,2.7323626695119057,1.1528144344087048
Seattle,10,25,Stage15 main evidence,stage15_main,rcss_selected,RCSS,193,41,3.874013392950415,3.996150479981069,-0.12213708703065418
Seattle,10,25,Stage15 main evidence,stage15_main,rcss_selected,RCSS,41,42,3.865013009197974,5.1793386289930465,-1.3143256197950723
Seattle,10,25,Stage15 main evidence,stage15_main,rcss_selected,RCSS,68,43,3.819782361170629,3.500309224007916,0.3194731371627131
Seattle,10,25,Stage15 main evidence,stage15_main,rcss_selected,RCSS,299,44,3.7934271934176746,3.728414769901539,0.06501242351613579
Seattle,10,25,Stage15 main evidence,stage15_main,rcss_selected,RCSS,107,45,3.7844279067911026,3.5472139569245136,0.23721394986658906
Seattle,10,25,Stage15 main evidence,stage15_main,rcss_selected,RCSS,133,46,3.782197521363882,3.960372558486734,-0.17817503712285232
Seattle,10,25,Stage15 main evidence,stage15_main,rcss_selected,RCSS,64,47,3.7704495426821345,3.208258048780904,0.5621914939012305
Seattle,10,25,Stage15 main evidence,stage15_main,rcss_selected,RCSS,263,48,3.763478651078278,3.0116393417950604,0.7518393092832176
Seattle,10,25,Stage15 main evidence,stage15_main,rcss_selected,RCSS,208,49,3.760167634103406,3.771224220590936,-0.011056586487530051
Seattle,10,25,Stage15 main evidence,stage15_main,rcss_selected,RCSS,96,50,3.7515219586266735,3.906392983324974,-0.15487102469830072
Seattle,10,25,Stage15 main evidence,stage15_main,rcss_selected,RCSS,192,51,3.7174000407059995,3.7637216945691248,-0.046321653863125256
Seattle,10,25,Stage15 main evidence,stage15_main,rcss_selected,RCSS,73,52,3.7156005600234616,3.5726525025319327,0.14294805749152895
Seattle,10,25,Stage15 main evidence,stage15_main,rcss_selected,RCSS,104,53,3.71151048980476,3.478757232982553,0.23275325682220682
Seattle,10,25,Stage15 main evidence,stage15_main,rcss_selected,RCSS,15,54,3.7071239820370354,3.7954135739091472,-0.08828959187211183
Seattle,10,25,Stage15 main evidence,stage15_main,rcss_selected,RCSS,190,55,3.668329193227431,3.873690270153648,-0.2053610769262173
Seattle,10,25,Stage15 main evidence,stage15_main,rcss_selected,RCSS,139,56,3.6405911495775456,3.4756886771019078,0.16490247247563783
Seattle,10,25,Stage15 main evidence,stage15_main,rcss_selected,RCSS,153,57,3.6346230805813686,3.9354617252344064,-0.3008386446530378
Seattle,10,25,Stage15 main evidence,stage15_main,rcss_selected,RCSS,11,58,3.554560516020961,3.2398833452532005,0.3146771707677605
Seattle,10,25,Stage15 main evidence,stage15_main,rcss_selected,RCSS,264,59,3.553007038623371,3.0345251069331414,0.5184819316902298
Seattle,10,25,Stage15 main evidence,stage15_main,rcss_selected,RCSS,285,60,3.5460221519728705,3.374213984355108,0.1718081676177623
Seattle,10,25,Stage15 main evidence,stage15_main,rcss_selected,RCSS,282,61,3.545959345952795,3.698876502434217,-0.152917156481422
Seattle,10,25,Stage15 main evidence,stage15_main,rcss_selected,RCSS,138,62,3.5245566260869747,3.5167743660215343,0.007782260065440472
Seattle,10,25,Stage15 main evidence,stage15_main,rcss_selected,RCSS,253,63,3.5062320593969494,3.263878528233037,0.24235353116391245
Seattle,10,25,Stage15 main evidence,stage15_main,rcss_selected,RCSS,79,64,3.496486691208499,2.747839034286235,0.7486476569222638
Seattle,10,25,Stage15 main evidence,stage15_main,rcss_selected,RCSS,103,65,3.4721414969975575,3.32218007689311,0.14996142010444746
Seattle,10,25,Stage15 main evidence,stage15_main,rcss_selected,RCSS,236,66,3.4689086566125704,2.337310803700571,1.1315978529119994
Seattle,10,25,Stage15 main evidence,stage15_main,rcss_selected,RCSS,10,67,3.466457107693115,3.079298903160136,0.3871582045329789
Seattle,10,25,Stage15 main evidence,stage15_main,rcss_selected,RCSS,268,68,3.463088357509538,3.2606815155168136,0.2024068419927243
Seattle,10,25,Stage15 main evidence,stage15_main,rcss_selected,RCSS,184,69,3.413431729871729,3.2376407665871967,0.17579096328453225
Seattle,10,25,Stage15 main evidence,stage15_main,rcss_selected,RCSS,61,70,3.399547215802064,3.2289780740052993,0.17056914179676452
Seattle,10,25,Stage15 main evidence,stage15_main,rcss_selected,RCSS,292,71,3.3964980759379353,3.2556994546892213,0.140798621248714
Seattle,10,25,Stage15 main evidence,stage15_main,rcss_selected,RCSS,99,72,3.384944283438755,3.2531663374387154,0.13177794600003967
Seattle,10,25,Stage15 main evidence,stage15_main,rcss_selected,RCSS,158,73,3.377415921466828,3.319729170771094,0.057686750695733924
Seattle,10,25,Stage15 main evidence,stage15_main,rcss_selected,RCSS,32,74,3.3468946592769373,2.686710960868394,0.6601836984085434
Seattle,10,25,Stage15 main evidence,stage15_main,rcss_selected,RCSS,256,75,3.346590485749081,3.6319531975374497,-0.2853627117883688
Seattle,10,25,Stage15 main evidence,stage15_main,rcss_selected,RCSS,176,76,3.3387805682840868,3.2928614024331786,0.04591916585090816
Seattle,10,25,Stage15 main evidence,stage15_main,rcss_selected,RCSS,100,77,3.3152794729119788,3.522136836880967,-0.20685736396898813
Seattle,10,25,Stage15 main evidence,stage15_main,rcss_selected,RCSS,37,78,3.312219707856329,4.036070698698359,-0.7238509908420303
Seattle,10,25,Stage15 main evidence,stage15_main,rcss_selected,RCSS,267,79,3.31146246579997,2.6221316238780688,0.6893308419219011
Seattle,10,25,Stage15 main evidence,stage15_main,rcss_selected,RCSS,298,80,3.2962263253271193,3.366992118109652,-0.0707657927825327
Seattle,10,25,Stage15 main evidence,stage15_main,rcss_selected,RCSS,63,81,3.285843068490059,2.9866556267112596,0.2991874417787992
Seattle,10,25,Stage15 main evidence,stage15_main,rcss_selected,RCSS,135,82,3.274711728191427,3.2328920004221677,0.04181972776925935
Seattle,10,25,Stage15 main evidence,stage15_main,rcss_selected,RCSS,6,83,3.2624761884626494,3.5914858229134086,-0.32900963445075915
Seattle,10,25,Stage15 main evidence,stage15_main,rcss_selected,RCSS,221,84,3.260114442131936,2.9583986805099682,0.3017157616219679
