dataset,budget,budget_pct,split_seed,evidence_source,source_label,progress_fraction,residual_exchange_gap
Seattle,0.2,20,34,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.65,0.021982
Seattle,0.2,20,34,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.70,0.018842
Seattle,0.2,20,34,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.75,0.015701
Seattle,0.2,20,34,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.80,0.012561
Seattle,0.2,20,34,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.85,0.009421
Seattle,0.2,20,34,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.90,0.006281
Seattle,0.2,20,34,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.95,0.003140
Seattle,0.2,20,34,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,1.00,0.000000
Seattle,0.3,30,25,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.00,1.000000
Seattle,0.3,30,25,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.05,0.950000
Seattle,0.3,30,25,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.10,0.900000
Seattle,0.3,30,25,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.15,0.850000
Seattle,0.3,30,25,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.20,0.800000
Seattle,0.3,30,25,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.25,0.750000
Seattle,0.3,30,25,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.30,0.700000
Seattle,0.3,30,25,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.35,0.650000
Seattle,0.3,30,25,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.40,0.600000
Seattle,0.3,30,25,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.45,0.550000
Seattle,0.3,30,25,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.50,0.500000
Seattle,0.3,30,25,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.55,0.450000
Seattle,0.3,30,25,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.60,0.400000
Seattle,0.3,30,25,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.65,0.350000
Seattle,0.3,30,25,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.70,0.300000
Seattle,0.3,30,25,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.75,0.250000
Seattle,0.3,30,25,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.80,0.200000
Seattle,0.3,30,25,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.85,0.150000
Seattle,0.3,30,25,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.90,0.100000
Seattle,0.3,30,25,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.95,0.050000
Seattle,0.3,30,25,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,1.00,0.000000
Seattle,0.3,30,26,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.00,1.000000
Seattle,0.3,30,26,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.05,0.825423
Seattle,0.3,30,26,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.10,0.650845
Seattle,0.3,30,26,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.15,0.476268
Seattle,0.3,30,26,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.20,0.301691
Seattle,0.3,30,26,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.25,0.127114
Seattle,0.3,30,26,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.30,0.110174
Seattle,0.3,30,26,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.35,0.093235
Seattle,0.3,30,26,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.40,0.076295
Seattle,0.3,30,26,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.45,0.059356
Seattle,0.3,30,26,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.50,0.042416
Seattle,0.3,30,26,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.55,0.035027
Seattle,0.3,30,26,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.60,0.027639
Seattle,0.3,30,26,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.65,0.020250
Seattle,0.3,30,26,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.70,0.012861
Seattle,0.3,30,26,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.75,0.005472
Seattle,0.3,30,26,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.80,0.004378
Seattle,0.3,30,26,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.85,0.003283
Seattle,0.3,30,26,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.90,0.002189
Seattle,0.3,30,26,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.95,0.001094
Seattle,0.3,30,26,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,1.00,0.000000
Seattle,0.3,30,27,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.00,1.000000
Seattle,0.3,30,27,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.05,0.885956
Seattle,0.3,30,27,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.10,0.771912
Seattle,0.3,30,27,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.15,0.657868
Seattle,0.3,30,27,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.20,0.606883
Seattle,0.3,30,27,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.25,0.587428
Seattle,0.3,30,27,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.30,0.567973
Seattle,0.3,30,27,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.35,0.506797
Seattle,0.3,30,27,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.40,0.362176
Seattle,0.3,30,27,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.45,0.217556
Seattle,0.3,30,27,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.50,0.072935
Seattle,0.3,30,27,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.55,0.063447
Seattle,0.3,30,27,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.60,0.053959
Seattle,0.3,30,27,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.65,0.044471
Seattle,0.3,30,27,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.70,0.036560
Seattle,0.3,30,27,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.75,0.029437
Seattle,0.3,30,27,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.80,0.022314
Seattle,0.3,30,27,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.85,0.015809
Seattle,0.3,30,27,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.90,0.010539
Seattle,0.3,30,27,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.95,0.005270
Seattle,0.3,30,27,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,1.00,0.000000
Seattle,0.3,30,28,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.00,1.000000
Seattle,0.3,30,28,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.05,0.950000
Seattle,0.3,30,28,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.10,0.900000
Seattle,0.3,30,28,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.15,0.850000
Seattle,0.3,30,28,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.20,0.800000
Seattle,0.3,30,28,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.25,0.750000
Seattle,0.3,30,28,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.30,0.700000
Seattle,0.3,30,28,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.35,0.650000
Seattle,0.3,30,28,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.40,0.600000
Seattle,0.3,30,28,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.45,0.550000
Seattle,0.3,30,28,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.50,0.500000
Seattle,0.3,30,28,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.55,0.450000
Seattle,0.3,30,28,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.60,0.400000
Seattle,0.3,30,28,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.65,0.350000
Seattle,0.3,30,28,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.70,0.300000
Seattle,0.3,30,28,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.75,0.250000
Seattle,0.3,30,28,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.80,0.200000
Seattle,0.3,30,28,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.85,0.150000
Seattle,0.3,30,28,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.90,0.100000
Seattle,0.3,30,28,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.95,0.050000
Seattle,0.3,30,28,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,1.00,0.000000
Seattle,0.3,30,29,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.00,1.000000
Seattle,0.3,30,29,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.05,0.915156
Seattle,0.3,30,29,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.10,0.830312
Seattle,0.3,30,29,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.15,0.745468
Seattle,0.3,30,29,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.20,0.660624
Seattle,0.3,30,29,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.25,0.575780
Seattle,0.3,30,29,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.30,0.490936
Seattle,0.3,30,29,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.35,0.406092
Seattle,0.3,30,29,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.40,0.321248
Seattle,0.3,30,29,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.45,0.236404
Seattle,0.3,30,29,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.50,0.151560
Seattle,0.3,30,29,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.55,0.136404
Seattle,0.3,30,29,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.60,0.121248
Seattle,0.3,30,29,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.65,0.106092
Seattle,0.3,30,29,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.70,0.090936
Seattle,0.3,30,29,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.75,0.075780
Seattle,0.3,30,29,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.80,0.060624
Seattle,0.3,30,29,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.85,0.045468
Seattle,0.3,30,29,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.90,0.030312
Seattle,0.3,30,29,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.95,0.015156
Seattle,0.3,30,29,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,1.00,0.000000
Seattle,0.3,30,30,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.00,1.000000
Seattle,0.3,30,30,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.05,0.912941
Seattle,0.3,30,30,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.10,0.825882
Seattle,0.3,30,30,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.15,0.738823
Seattle,0.3,30,30,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.20,0.651765
Seattle,0.3,30,30,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.25,0.564706
Seattle,0.3,30,30,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.30,0.559977
Seattle,0.3,30,30,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.35,0.555248
Seattle,0.3,30,30,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.40,0.550520
Seattle,0.3,30,30,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.45,0.545791
Seattle,0.3,30,30,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.50,0.541063
Seattle,0.3,30,30,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.55,0.434110
Seattle,0.3,30,30,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.60,0.327157
Seattle,0.3,30,30,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.65,0.220204
Seattle,0.3,30,30,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.70,0.113251
Seattle,0.3,30,30,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.75,0.006298
Seattle,0.3,30,30,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.80,0.005038
Seattle,0.3,30,30,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.85,0.003779
Seattle,0.3,30,30,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.90,0.002519
Seattle,0.3,30,30,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.95,0.001260
Seattle,0.3,30,30,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,1.00,0.000000
Seattle,0.3,30,31,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.00,1.000000
Seattle,0.3,30,31,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.05,0.950000
Seattle,0.3,30,31,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.10,0.900000
Seattle,0.3,30,31,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.15,0.850000
Seattle,0.3,30,31,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.20,0.800000
Seattle,0.3,30,31,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.25,0.750000
Seattle,0.3,30,31,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.30,0.700000
Seattle,0.3,30,31,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.35,0.650000
Seattle,0.3,30,31,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.40,0.600000
Seattle,0.3,30,31,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.45,0.550000
Seattle,0.3,30,31,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.50,0.500000
Seattle,0.3,30,31,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.55,0.450000
Seattle,0.3,30,31,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.60,0.400000
Seattle,0.3,30,31,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.65,0.350000
Seattle,0.3,30,31,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.70,0.300000
Seattle,0.3,30,31,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.75,0.250000
Seattle,0.3,30,31,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.80,0.200000
Seattle,0.3,30,31,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.85,0.150000
Seattle,0.3,30,31,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.90,0.100000
Seattle,0.3,30,31,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.95,0.050000
Seattle,0.3,30,31,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,1.00,0.000000
Seattle,0.3,30,32,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.00,1.000000
Seattle,0.3,30,32,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.05,0.950000
Seattle,0.3,30,32,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.10,0.900000
Seattle,0.3,30,32,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.15,0.850000
Seattle,0.3,30,32,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.20,0.800000
Seattle,0.3,30,32,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.25,0.750000
Seattle,0.3,30,32,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.30,0.700000
Seattle,0.3,30,32,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.35,0.650000
Seattle,0.3,30,32,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.40,0.600000
Seattle,0.3,30,32,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.45,0.550000
Seattle,0.3,30,32,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.50,0.500000
Seattle,0.3,30,32,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.55,0.450000
Seattle,0.3,30,32,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.60,0.400000
Seattle,0.3,30,32,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.65,0.350000
Seattle,0.3,30,32,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.70,0.300000
Seattle,0.3,30,32,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.75,0.250000
Seattle,0.3,30,32,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.80,0.200000
Seattle,0.3,30,32,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.85,0.150000
Seattle,0.3,30,32,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.90,0.100000
Seattle,0.3,30,32,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.95,0.050000
Seattle,0.3,30,32,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,1.00,0.000000
Seattle,0.3,30,34,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.00,1.000000
Seattle,0.3,30,34,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.05,0.945934
Seattle,0.3,30,34,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.10,0.891867
Seattle,0.3,30,34,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.15,0.837801
Seattle,0.3,30,34,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.20,0.783734
Seattle,0.3,30,34,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.25,0.729668
Seattle,0.3,30,34,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.30,0.675602
Seattle,0.3,30,34,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.35,0.621329
Seattle,0.3,30,34,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.40,0.566646
Seattle,0.3,30,34,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.45,0.511963
Seattle,0.3,30,34,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.50,0.457279
Seattle,0.3,30,34,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.55,0.402596
Seattle,0.3,30,34,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.60,0.347913
Seattle,0.3,30,34,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.65,0.293229
Seattle,0.3,30,34,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.70,0.247501
Seattle,0.3,30,34,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.75,0.206251
Seattle,0.3,30,34,stage16_replaceable:seattle_10_20_30_trainval,Stage16 calibrated rerun,0.80,0.165001
