method,mae,rmse,mape,dataset,budget,sensor_count,hidden_count,layout_type,layout_id,split_seed,layout_seed,validation_selected_mae,posterior_trace,condition_number,information_logdet,run_dir
gls_map,3.4758134712483377,5.976818535477258,0.0885830867812077,PeMS7_228,0.1,23,205,random,89,23,2026,,380.1982042289975,1787.1943709222462,107.08069028767508,seed_23
historical_tod_mean,3.498806656504065,6.181442912882224,0.0951542987853865,PeMS7_228,0.1,23,205,random,90,23,2026,,,,,seed_23
neighbor_average,7.585255758807588,11.68120712972456,0.204522800197086,PeMS7_228,0.1,23,205,random,90,23,2026,,,,,seed_23
gsp,3.493948611327585,6.118787555796213,0.0918037373845557,PeMS7_228,0.1,23,205,random,90,23,2026,,19.217098765406668,158.8507122830786,661.2808435234286,seed_23
gls_map,3.434439333260406,5.952932160377715,0.0872559419749971,PeMS7_228,0.1,23,205,random,90,23,2026,,373.7414447633249,2074.013818976804,107.43185978942158,seed_23
historical_tod_mean,3.3913202066395662,6.00119363236404,0.0914108953775697,PeMS7_228,0.1,23,205,random,91,23,2026,,,,,seed_23
neighbor_average,8.431196081752484,12.504592942328925,0.2184494948126593,PeMS7_228,0.1,23,205,random,91,23,2026,,,,,seed_23
gsp,3.4870419858402326,5.973485283780746,0.0903474762890124,PeMS7_228,0.1,23,205,random,91,23,2026,,19.217562708847986,157.77990142663654,661.2987571637519,seed_23
gls_map,3.4720625163551078,5.833241399833625,0.0855203665346391,PeMS7_228,0.1,23,205,random,91,23,2026,,386.0826575395315,2213.17000084393,108.37070697367068,seed_23
historical_tod_mean,3.4402360687669384,6.137700019577238,0.0937760571396679,PeMS7_228,0.1,23,205,random,92,23,2026,,,,,seed_23
neighbor_average,8.214078308491418,12.339066235536844,0.2019128329829077,PeMS7_228,0.1,23,205,random,92,23,2026,,,,,seed_23
gsp,3.501679345605329,6.097750348511492,0.092251589289595,PeMS7_228,0.1,23,205,random,92,23,2026,,19.216668585085763,159.88865842875217,661.2450634857357,seed_23
gls_map,3.381105915281286,5.791182861004475,0.0842463685687235,PeMS7_228,0.1,23,205,random,92,23,2026,,371.85961209937176,1407.795941869506,107.3753228733196,seed_23
historical_tod_mean,3.4527726541327914,6.137785346336101,0.0938694840085695,PeMS7_228,0.1,23,205,random,93,23,2026,,,,,seed_23
neighbor_average,8.314074356368563,12.719220218279148,0.1951708160413282,PeMS7_228,0.1,23,205,random,93,23,2026,,,,,seed_23
gsp,3.485643275502232,6.090673948248569,0.0916257869923423,PeMS7_228,0.1,23,205,random,93,23,2026,,19.218842176964124,155.87789195453894,661.2968939032373,seed_23
gls_map,3.4954514868806146,5.95925236162103,0.0865508599342359,PeMS7_228,0.1,23,205,random,93,23,2026,,395.0712362742897,2886.3508300466765,105.78365834342053,seed_23
historical_tod_mean,3.4674798018292683,6.146811837065589,0.094597262809763,PeMS7_228,0.1,23,205,random,94,23,2026,,,,,seed_23
neighbor_average,7.991189871273711,12.080026657559584,0.2081626979351051,PeMS7_228,0.1,23,205,random,94,23,2026,,,,,seed_23
gsp,3.4893847940860807,6.072963703382619,0.0924977781340669,PeMS7_228,0.1,23,205,random,94,23,2026,,19.21622697016396,157.9193648832411,661.2373873022474,seed_23
gls_map,3.3491848554795904,5.72771396034667,0.0842987127066797,PeMS7_228,0.1,23,205,random,94,23,2026,,379.299676531946,1730.2985797098374,107.06095098018496,seed_23
historical_tod_mean,3.457863101287263,6.096439419293432,0.0936092962712548,PeMS7_228,0.1,23,205,random,95,23,2026,,,,,seed_23
neighbor_average,7.793907802619692,12.101966453325405,0.2064927065354925,PeMS7_228,0.1,23,205,random,95,23,2026,,,,,seed_23
gsp,3.482871145200332,6.026166967551354,0.0907413524896277,PeMS7_228,0.1,23,205,random,95,23,2026,,19.214799669740486,157.9017933452637,661.254805014982,seed_23
gls_map,3.3382268760086053,5.739360999098762,0.0834613327236668,PeMS7_228,0.1,23,205,random,95,23,2026,,373.1787969313021,2145.8495245424765,107.12489315115472,seed_23
historical_tod_mean,3.445020875677507,6.122467261477598,0.0940582584540372,PeMS7_228,0.1,23,205,random,96,23,2026,,,,,seed_23
neighbor_average,7.586553748870822,11.865888144293104,0.1984109036921096,PeMS7_228,0.1,23,205,random,96,23,2026,,,,,seed_23
gsp,3.471603227682237,6.092721440739338,0.0911581956778201,PeMS7_228,0.1,23,205,random,96,23,2026,,19.216736769350064,161.55830525302486,661.1830753510789,seed_23
gls_map,3.522795145754478,6.109853164535911,0.08970814475408,PeMS7_228,0.1,23,205,random,96,23,2026,,388.1541847881156,2078.313143491592,108.05978808659644,seed_23
historical_tod_mean,3.458223196138211,6.14015287145944,0.0942938328444689,PeMS7_228,0.1,23,205,random,97,23,2026,,,,,seed_23
neighbor_average,8.28891711833785,12.297162495271415,0.2182473138059754,PeMS7_228,0.1,23,205,random,97,23,2026,,,,,seed_23
gsp,3.491906037752825,6.09693620303088,0.0924935558832076,PeMS7_228,0.1,23,205,random,97,23,2026,,19.21660790428919,157.93811475041497,661.2310806594807,seed_23
gls_map,3.4930081229798384,6.009339808583427,0.0879062119099006,PeMS7_228,0.1,23,205,random,97,23,2026,,375.2973561755538,1527.7185742924112,107.60125430834049,seed_23
historical_tod_mean,3.427639481707317,6.102995759262166,0.0942215043980316,PeMS7_228,0.1,23,205,random,98,23,2026,,,,,seed_23
neighbor_average,7.965810749774165,12.48016136267927,0.2152938986272934,PeMS7_228,0.1,23,205,random,98,23,2026,,,,,seed_23
gsp,3.4902876295649574,6.115725795356528,0.0927874105861957,PeMS7_228,0.1,23,205,random,98,23,2026,,19.216971819163557,158.1234868721164,661.2660627974303,seed_23
gls_map,3.511954174069342,6.101177024337573,0.0914485708247164,PeMS7_228,0.1,23,205,random,98,23,2026,,393.6435392760849,3061.4488496909066,106.91920424329788,seed_23
historical_tod_mean,3.4821510840108405,6.169969921537462,0.0965375275826164,PeMS7_228,0.1,23,205,random,99,23,2026,,,,,seed_23
neighbor_average,7.807553353658536,11.94734931707576,0.2092765879764096,PeMS7_228,0.1,23,205,random,99,23,2026,,,,,seed_23
gsp,3.5171669399891585,6.118659733643453,0.0942697951960815,PeMS7_228,0.1,23,205,random,99,23,2026,,19.21529636680318,158.75332304151732,661.2531979589246,seed_23
gls_map,3.4314917804116005,5.885537370237229,0.088466893908365,PeMS7_228,0.1,23,205,random,99,23,2026,,379.2196256402889,1957.5674390903785,109.04475548858514,seed_23
historical_tod_mean,3.505196561653117,6.24308474673338,0.0971529324316331,PeMS7_228,0.1,23,205,random,100,23,2026,,,,,seed_23
neighbor_average,8.103012929087624,12.354325324100696,0.2222746386027255,PeMS7_228,0.1,23,205,random,100,23,2026,,,,,seed_23
gsp,3.501768541774604,6.213357244853135,0.0962855436665876,PeMS7_228,0.1,23,205,random,100,23,2026,,19.217504175070932,159.94933679809546,661.2549520167885,seed_23
gls_map,3.453044002739326,6.062672627119149,0.0925734007954368,PeMS7_228,0.1,23,205,random,100,23,2026,,371.36848680371634,1582.333323079911,108.0003130974356,seed_23
historical_tod_mean,3.466228235094851,6.1030363611414735,0.0938368254276586,PeMS7_228,0.1,23,205,random,101,23,2026,,,,,seed_23
neighbor_average,8.3503125,12.33863431598995,0.2181370387739145,PeMS7_228,0.1,23,205,random,101,23,2026,,,,,seed_23
gsp,3.4948077847419703,6.080511158378343,0.091324789687627,PeMS7_228,0.1,23,205,random,101,23,2026,,19.21486116996924,156.87516338275248,661.2384749040534,seed_23
gls_map,3.516034023129433,6.048255152808,0.089660335480887,PeMS7_228,0.1,23,205,random,101,23,2026,,378.37411205107134,2079.449448723756,109.31393030756044,seed_23
historical_tod_mean,3.473633511178861,6.121633344706004,0.0949544481125369,PeMS7_228,0.1,23,205,random,102,23,2026,,,,,seed_23
neighbor_average,7.907770438121049,12.113546162088452,0.1973609867183356,PeMS7_228,0.1,23,205,random,102,23,2026,,,,,seed_23
gsp,3.492105644337128,6.06831228864688,0.092828151760221,PeMS7_228,0.1,23,205,random,102,23,2026,,19.215194222882893,158.076549042747,661.2325558634315,seed_23
gls_map,3.4633952101703693,5.908045822057066,0.0893503816149095,PeMS7_228,0.1,23,205,random,102,23,2026,,389.4831866185039,2054.2864049017494,105.30330805374744,seed_23
historical_tod_mean,3.4635728743224936,6.135501607354731,0.0955095315321129,PeMS7_228,0.1,23,205,random,103,23,2026,,,,,seed_23
neighbor_average,8.018092253839203,12.398808970426352,0.229470882501499,PeMS7_228,0.1,23,205,random,103,23,2026,,,,,seed_23
gsp,3.4925365955103884,6.118927263110335,0.093835510077638,PeMS7_228,0.1,23,205,random,103,23,2026,,19.21821750496585,160.0241663115891,661.2864412264473,seed_23
gls_map,3.550870680526225,6.106846049005651,0.0911520785373347,PeMS7_228,0.1,23,205,random,103,23,2026,,380.9961784780841,1972.222787592292,109.48938591135573,seed_23
historical_tod_mean,3.441488609417344,6.101021221263377,0.0933538147629725,PeMS7_228,0.1,23,205,random,104,23,2026,,,,,seed_23
neighbor_average,8.327158141373081,12.589534866130416,0.2137370408214241,PeMS7_228,0.1,23,205,random,104,23,2026,,,,,seed_23
gsp,3.45337524513885,6.050851294690745,0.0908337429795364,PeMS7_228,0.1,23,205,random,104,23,2026,,19.213672585078356,161.4979927212301,661.196219718739,seed_23
gls_map,3.3790984455474296,5.837269309352693,0.0861989215066542,PeMS7_228,0.1,23,205,random,104,23,2026,,376.41440561836384,1532.8799321583322,107.48723104393916,seed_23
historical_tod_mean,3.411167725271002,6.094890507578729,0.0928235614075489,PeMS7_228,0.1,23,205,random,105,23,2026,,,,,seed_23
neighbor_average,8.729538448509484,13.375921953284053,0.2033222140821168,PeMS7_228,0.1,23,205,random,105,23,2026,,,,,seed_23
gsp,3.4385682956182637,6.036683943953417,0.0895306762601164,PeMS7_228,0.1,23,205,random,105,23,2026,,19.219078947706244,156.87361691961686,661.282634818007,seed_23
gls_map,3.4125708613162264,5.9822972689127525,0.0874193450842354,PeMS7_228,0.1,23,205,random,105,23,2026,,382.5082115820596,1695.754785561597,106.8708814921658,seed_23
historical_tod_mean,3.437345401422765,6.080897922063349,0.0946372148755197,PeMS7_228,0.1,23,205,random,106,23,2026,,,,,seed_23
neighbor_average,7.932577066395665,12.164489908340853,0.2179943135485662,PeMS7_228,0.1,23,205,random,106,23,2026,,,,,seed_23
gsp,3.527248018798328,6.080984255452742,0.0934982296719182,PeMS7_228,0.1,23,205,random,106,23,2026,,19.21579151495695,161.65492159950648,661.2517623943601,seed_23
gls_map,3.588063006547608,6.125979790223124,0.0930458330688401,PeMS7_228,0.1,23,205,random,106,23,2026,,375.66235145299,2036.468957768264,109.9175471573569,seed_23
historical_tod_mean,3.443522484756097,6.129781254826708,0.0944297433823793,PeMS7_228,0.1,23,205,random,107,23,2026,,,,,seed_23
neighbor_average,8.080134936766033,11.93232046030021,0.2127389170895376,PeMS7_228,0.1,23,205,random,107,23,2026,,,,,seed_23
gsp,3.5201604660330523,6.089752866677149,0.0926990533096189,PeMS7_228,0.1,23,205,random,107,23,2026,,19.219737367006587,157.86647525104075,661.3147418363504,seed_23
gls_map,3.4027140543028174,5.893108801822533,0.0877974694285894,PeMS7_228,0.1,23,205,random,107,23,2026,,375.0830291793254,1461.2110587776367,106.51015922784792,seed_23
historical_tod_mean,3.4596507029132795,6.129449487598693,0.0949256917864769,PeMS7_228,0.1,23,205,random,108,23,2026,,,,,seed_23
neighbor_average,8.556285569105691,13.32461869113248,0.234166865723862,PeMS7_228,0.1,23,205,random,108,23,2026,,,,,seed_23
gsp,3.5493853717711232,6.119415618061954,0.0923716971593751,PeMS7_228,0.1,23,205,random,108,23,2026,,19.220840395638334,161.8883193386456,661.2717557030363,seed_23
gls_map,3.5357789583367434,6.082250366153488,0.0908819930039324,PeMS7_228,0.1,23,205,random,108,23,2026,,377.9210599804687,1852.1676646751084,110.09443574159688,seed_23
historical_tod_mean,3.431493987127371,6.088326311852756,0.0930658375958762,PeMS7_228,0.1,23,205,random,109,23,2026,,,,,seed_23
neighbor_average,8.479828364950315,13.134491551599188,0.2339181079230512,PeMS7_228,0.1,23,205,random,109,23,2026,,,,,seed_23
gsp,3.521611586367377,6.058976648229296,0.0894285302603679,PeMS7_228,0.1,23,205,random,109,23,2026,,19.21640353915936,161.64691416905123,661.1852233570663,seed_23
gls_map,3.626140433804757,6.137894120625479,0.0910407631229279,PeMS7_228,0.1,23,205,random,109,23,2026,,383.7058376466971,1968.35143583986,108.47830742550263,seed_23
historical_tod_mean,3.521151168699187,6.205482174807175,0.0964349959834667,PeMS7_228,0.1,23,205,random,110,23,2026,,,,,seed_23
neighbor_average,7.795985490063232,11.841098653088745,0.2196046789332331,PeMS7_228,0.1,23,205,random,110,23,2026,,,,,seed_23
gsp,3.564984939528305,6.169999102430754,0.0948042436926631,PeMS7_228,0.1,23,205,random,110,23,2026,,19.218410838834124,158.24196354345392,661.3257671449018,seed_23
gls_map,3.517893408639729,6.079855962605927,0.0907575340651395,PeMS7_228,0.1,23,205,random,110,23,2026,,372.6663190784303,1615.6377214122044,108.28170817209512,seed_23
historical_tod_mean,3.4818363397696475,6.1512312719119855,0.0955376137932916,PeMS7_228,0.1,23,205,random,111,23,2026,,,,,seed_23
neighbor_average,7.738082655826558,11.786783574485767,0.2099884737955724,PeMS7_228,0.1,23,205,random,111,23,2026,,,,,seed_23
gsp,3.51203667453506,6.104428862906072,0.0934856012649876,PeMS7_228,0.1,23,205,random,111,23,2026,,19.21527193781508,161.07339205006326,661.2346817961959,seed_23
gls_map,3.491719610793863,6.068606190784583,0.0916066863248905,PeMS7_228,0.1,23,205,random,111,23,2026,,368.5072293480439,1522.53618749192,109.35687722158384,seed_23
historical_tod_mean,3.444907943766938,6.108086737341879,0.0933672437157824,PeMS7_228,0.1,23,205,random,112,23,2026,,,,,seed_23
neighbor_average,7.951648317524842,12.174826204669062,0.19678968345888,PeMS7_228,0.1,23,205,random,112,23,2026,,,,,seed_23
gsp,3.519545389031141,6.053598922467311,0.0903994026865823,PeMS7_228,0.1,23,205,random,112,23,2026,,19.21841521447316,158.53321901527278,661.3064625742807,seed_23
gls_map,3.500886423243297,5.923079217161313,0.086220088681464,PeMS7_228,0.1,23,205,random,112,23,2026,,390.6567870627362,2508.2814592732752,106.1564656761102,seed_23
historical_tod_mean,3.437690252371274,6.121038244773403,0.0941316725535406,PeMS7_228,0.1,23,205,random,113,23,2026,,,,,seed_23
neighbor_average,8.117863595302621,12.332211041127325,0.2073853884829047,PeMS7_228,0.1,23,205,random,113,23,2026,,,,,seed_23
gsp,3.514892161767078,6.056347189775142,0.0905712569241289,PeMS7_228,0.1,23,205,random,113,23,2026,,19.2149617024335,161.07945449242249,661.2622545241034,seed_23
gls_map,3.4542684471995866,5.840578318614412,0.0856304237609335,PeMS7_228,0.1,23,205,random,113,23,2026,,383.827418856146,1977.9624402030795,107.67330692048608,seed_23
historical_tod_mean,3.4827854844173443,6.162550741862,0.0956904142087646,PeMS7_228,0.1,23,205,random,114,23,2026,,,,,seed_23
neighbor_average,7.813894817073172,12.03873548632417,0.2070189184695262,PeMS7_228,0.1,23,205,random,114,23,2026,,,,,seed_23
gsp,3.5008492406804885,6.121165382045378,0.0939563551371443,PeMS7_228,0.1,23,205,random,114,23,2026,,19.21653766672236,157.17772969523116,661.2499782048751,seed_23
gls_map,3.517030767782933,5.961000735524178,0.0904212357372108,PeMS7_228,0.1,23,205,random,114,23,2026,,386.3256617714477,2128.385213669456,106.48880519734804,seed_23
historical_tod_mean,3.4884141260162607,6.195710909602576,0.0964289387773106,PeMS7_228,0.1,23,205,random,115,23,2026,,,,,seed_23
neighbor_average,7.758608005871723,11.8855986463049,0.2117788567921096,PeMS7_228,0.1,23,205,random,115,23,2026,,,,,seed_23
gsp,3.5460074349425064,6.137740908479446,0.0945568820013665,PeMS7_228,0.1,23,205,random,115,23,2026,,19.21665279998913,155.82705529328203,661.28679091137,seed_23
gls_map,3.46820793757058,5.875774637842175,0.0882086544734878,PeMS7_228,0.1,23,205,random,115,23,2026,,379.9666117324989,1666.3426897323925,107.6454745118898,seed_23
historical_tod_mean,3.461892742208672,6.156595925102867,0.0958031001974347,PeMS7_228,0.1,23,205,random,116,23,2026,,,,,seed_23
neighbor_average,8.226340898825654,12.43412949258338,0.2281200183044772,PeMS7_228,0.1,23,205,random,116,23,2026,,,,,seed_23
gsp,3.504808436944927,6.116582587947907,0.0945260217911906,PeMS7_228,0.1,23,205,random,116,23,2026,,19.2164208110964,158.79446959839083,661.25627595993,seed_23
gls_map,3.492451468937561,6.025435916797865,0.0905179552783145,PeMS7_228,0.1,23,205,random,116,23,2026,,379.8852711561205,1905.154305001405,108.7690604775979,seed_23
historical_tod_mean,3.471070799457995,6.187482089774522,0.096518988257534,PeMS7_228,0.1,23,205,random,117,23,2026,,,,,seed_23
neighbor_average,7.940352585817523,11.603414714389087,0.2104052275446171,PeMS7_228,0.1,23,205,random,117,23,2026,,,,,seed_23
gsp,3.499856626736856,6.158639058734841,0.0959209445494787,PeMS7_228,0.1,23,205,random,117,23,2026,,19.215405910338145,161.06904660921083,661.224683843465,seed_23
gls_map,3.4616420661349907,6.096805430211625,0.0932038323701685,PeMS7_228,0.1,23,205,random,117,23,2026,,379.5051600729653,1661.2887404281075,107.0504460516565,seed_23
historical_tod_mean,3.4844799288617883,6.176215858298217,0.0948035821226874,PeMS7_228,0.1,23,205,random,118,23,2026,,,,,seed_23
neighbor_average,8.46052309168925,12.971351863396196,0.2319327499555226,PeMS7_228,0.1,23,205,random,118,23,2026,,,,,seed_23
gsp,3.562564384908545,6.132614632607024,0.0929372725928107,PeMS7_228,0.1,23,205,random,118,23,2026,,19.21714229478465,158.02263220372618,661.2914171560504,seed_23
gls_map,3.465085896273988,5.97301966672562,0.0872208583339377,PeMS7_228,0.1,23,205,random,118,23,2026,,371.8651570298647,1524.324123489439,107.29034323800856,seed_23
historical_tod_mean,3.467799627371273,6.150110656413268,0.0952242611805057,PeMS7_228,0.1,23,205,random,119,23,2026,,,,,seed_23
neighbor_average,8.127364780939475,12.191637064493456,0.2107306456674454,PeMS7_228,0.1,23,205,random,119,23,2026,,,,,seed_23
gsp,3.573914822901461,6.187117269934255,0.0972123505432882,PeMS7_228,0.1,23,205,random,119,23,2026,,19.216958251021275,160.09795104492622,661.2587593781931,seed_23
gls_map,3.4815441572281327,6.0387785029733765,0.0919180374768943,PeMS7_228,0.1,23,205,random,119,23,2026,,384.3558963353408,2419.3190100064908,106.57035957863748,seed_23
historical_tod_mean,3.441202278116531,6.095118864050809,0.0936883409008834,PeMS7_228,0.1,23,205,random,120,23,2026,,,,,seed_23
neighbor_average,8.579743394308942,13.088810330865496,0.21492303845708,PeMS7_228,0.1,23,205,random,120,23,2026,,,,,seed_23
gsp,3.45725786145706,6.030892954663791,0.0910319518294516,PeMS7_228,0.1,23,205,random,120,23,2026,,19.216321258255658,161.7710014832683,661.2549488613221,seed_23
gls_map,3.387057056947105,5.850699686641837,0.0855325708107066,PeMS7_228,0.1,23,205,random,120,23,2026,,377.8301744598674,1673.7810908540373,107.38185473564748,seed_23
historical_tod_mean,3.4341006521002715,6.114977639543588,0.0932758957985141,PeMS7_228,0.1,23,205,random,121,23,2026,,,,,seed_23
neighbor_average,8.448486619241192,12.72931887007472,0.2143012833023799,PeMS7_228,0.1,23,205,random,121,23,2026,,,,,seed_23
gsp,3.465267186864287,6.072236154033312,0.0901212805851724,PeMS7_228,0.1,23,205,random,121,23,2026,,19.21743319790781,158.87412587599343,661.2776501717017,seed_23
gls_map,3.45882670065613,5.9811597954658025,0.087127987220124,PeMS7_228,0.1,23,205,random,121,23,2026,,381.7454077318346,1992.487756729841,108.50336947295786,seed_23
historical_tod_mean,3.415262449186992,6.031563337182051,0.0923621804855488,PeMS7_228,0.1,23,205,random,122,23,2026,,,,,seed_23
neighbor_average,8.030050813008131,11.91082443839714,0.2017875867645455,PeMS7_228,0.1,23,205,random,122,23,2026,,,,,seed_23
gsp,3.4532745194962096,5.961794510866778,0.0893010321482043,PeMS7_228,0.1,23,205,random,122,23,2026,,19.21801866247868,161.92111557753816,661.2895955350845,seed_23
gls_map,3.446003485509289,5.770295170111819,0.0843731059973541,PeMS7_228,0.1,23,205,random,122,23,2026,,369.7382257910217,1767.9114684278009,109.52912823309715,seed_23
historical_tod_mean,3.481266810636856,6.165456932341436,0.0951538449211094,PeMS7_228,0.1,23,205,random,123,23,2026,,,,,seed_23
neighbor_average,8.212785682023487,12.521115172603947,0.2167632849959129,PeMS7_228,0.1,23,205,random,123,23,2026,,,,,seed_23
gsp,3.556421250010221,6.11677455972352,0.0924249532620289,PeMS7_228,0.1,23,205,random,123,23,2026,,19.21535493550587,160.0214848925664,661.2594224101471,seed_23
gls_map,3.5590252883462026,6.047902219013877,0.0890821380211644,PeMS7_228,0.1,23,205,random,123,23,2026,,367.8766915507774,1523.3829562136466,108.39611718514358,seed_23
historical_tod_mean,3.522288406165312,6.249540014467034,0.0969695175475632,PeMS7_228,0.1,23,205,random,124,23,2026,,,,,seed_23
neighbor_average,8.102992321589882,12.48392397441028,0.2083361464797234,PeMS7_228,0.1,23,205,random,124,23,2026,,,,,seed_23
gsp,3.535644840808108,6.193681607961342,0.094736368554791,PeMS7_228,0.1,23,205,random,124,23,2026,,19.217459538021384,156.94689531971207,661.2861507054789,seed_23
gls_map,3.410138654360954,6.005619434951962,0.08878165251542,PeMS7_228,0.1,23,205,random,124,23,2026,,379.3539113946077,1464.939345057289,105.38722492401578,seed_23
historical_tod_mean,3.387278497628726,6.058937412841142,0.0935144899904034,PeMS7_228,0.1,23,205,random,125,23,2026,,,,,seed_23
neighbor_average,8.333609699638663,12.716856346800183,0.2195345880941604,PeMS7_228,0.1,23,205,random,125,23,2026,,,,,seed_23
gsp,3.455328646681927,6.049378183203187,0.0926254369266598,PeMS7_228,0.1,23,205,random,125,23,2026,,19.21854547267862,161.90197000008172,661.3073604484405,seed_23
gls_map,3.410706938159537,5.886315209174668,0.088197737193908,PeMS7_228,0.1,23,205,random,125,23,2026,,366.93323123391895,1578.8555712569942,109.20380106573435,seed_23
historical_tod_mean,3.4457038871951218,6.110838429452193,0.0946697216467285,PeMS7_228,0.1,23,205,random,126,23,2026,,,,,seed_23
neighbor_average,7.897045505871726,12.197997076504407,0.2142934902667766,PeMS7_228,0.1,23,205,random,126,23,2026,,,,,seed_23
gsp,3.50989479032131,6.058922858745472,0.0919215725845886,PeMS7_228,0.1,23,205,random,126,23,2026,,19.213897058754974,161.50345147264332,661.1742382927973,seed_23
gls_map,3.5264833154437367,6.016449970215008,0.0892192522645169,PeMS7_228,0.1,23,205,random,126,23,2026,,373.84020711085793,1964.0748366219343,109.26112329015756,seed_23
historical_tod_mean,3.399991446476965,6.059667090344809,0.0935036204155067,PeMS7_228,0.1,23,205,random,127,23,2026,,,,,seed_23
neighbor_average,8.16393913730804,12.156843494896602,0.210110846743305,PeMS7_228,0.1,23,205,random,127,23,2026,,,,,seed_23
gsp,3.435076700480062,6.0420056919713,0.0926468532520566,PeMS7_228,0.1,23,205,random,127,23,2026,,19.21455106477022,158.51565289214122,661.2366682873278,seed_23
gls_map,3.4261930118788158,5.900787833741763,0.0889561291291942,PeMS7_228,0.1,23,205,random,127,23,2026,,384.104067138187,1953.6595986049845,106.93483249202984,seed_23
historical_tod_mean,3.4346871612466123,6.050283577340384,0.0935849262216238,PeMS7_228,0.1,23,205,random,128,23,2026,,,,,seed_23
neighbor_average,7.76433773712737,11.988246657740628,0.2160819491628277,PeMS7_228,0.1,23,205,random,128,23,2026,,,,,seed_23
gsp,3.4539881582185656,5.991731941706198,0.0912444663101757,PeMS7_228,0.1,23,205,random,128,23,2026,,19.21707083207454,162.1101802174857,661.2819752320357,seed_23
gls_map,3.385874626747916,5.807698349583579,0.0871376637397244,PeMS7_228,0.1,23,205,random,128,23,2026,,386.977768256572,2260.648510908865,108.00717167188655,seed_23
historical_tod_mean,3.4456237296747974,6.184512667228198,0.0953264718677118,PeMS7_228,0.1,23,205,random,129,23,2026,,,,,seed_23
neighbor_average,8.011078647244805,12.29835606982085,0.2160072331540592,PeMS7_228,0.1,23,205,random,129,23,2026,,,,,seed_23
gsp,3.477599467234793,6.142145805338943,0.093007581407116,PeMS7_228,0.1,23,205,random,129,23,2026,,19.21558632810347,161.6695638321815,661.2477052564016,seed_23
gls_map,3.4188809138406717,6.001806796686158,0.0883870498470928,PeMS7_228,0.1,23,205,random,129,23,2026,,383.0188165822151,1975.6510183176176,107.86993720740192,seed_23
historical_tod_mean,3.4480304454607045,6.1221279484824365,0.0940301388667228,PeMS7_228,0.1,23,205,random,130,23,2026,,,,,seed_23
neighbor_average,7.943732497741643,12.009775270485957,0.2128441505748972,PeMS7_228,0.1,23,205,random,130,23,2026,,,,,seed_23
gsp,3.4894549131848294,6.099962024632553,0.0919362318166252,PeMS7_228,0.1,23,205,random,130,23,2026,,19.215971456196893,161.81424715879433,661.2457750137172,seed_23
gls_map,3.5468666005864344,6.066640107472647,0.0901513735839374,PeMS7_228,0.1,23,205,random,130,23,2026,,378.94713293229023,2110.682137781725,110.58471115722584,seed_23
historical_tod_mean,3.446110984078591,6.129129429055759,0.0949489903060191,PeMS7_228,0.1,23,205,random,131,23,2026,,,,,seed_23
neighbor_average,7.889753556910568,12.027902635917274,0.216105975630034,PeMS7_228,0.1,23,205,random,131,23,2026,,,,,seed_23
gsp,3.565491735466108,6.113685962123915,0.094090421536689,PeMS7_228,0.1,23,205,random,131,23,2026,,19.218512588543742,158.77312580573573,661.307447676741,seed_23
gls_map,3.586784659101307,6.065949114293696,0.0911879609945626,PeMS7_228,0.1,23,205,random,131,23,2026,,374.56721797523176,2225.3657635446943,109.8785979418622,seed_23
historical_tod_mean,3.4428688600948507,6.097198251200248,0.0940727500842045,PeMS7_228,0.1,23,205,random,132,23,2026,,,,,seed_23
neighbor_average,7.994713753387532,12.172826611444258,0.2063120921533434,PeMS7_228,0.1,23,205,random,132,23,2026,,,,,seed_23
gsp,3.5017216674723133,6.0492431367093165,0.0919024600368913,PeMS7_228,0.1,23,205,random,132,23,2026,,19.21697401109229,160.3311095452128,661.2782752094355,seed_23
gls_map,3.4127534552660963,5.818437070235134,0.0868536435401414,PeMS7_228,0.1,23,205,random,132,23,2026,,377.4547215989172,1470.443231727439,107.49671885269404,seed_23
historical_tod_mean,3.442611238143632,6.089234238109018,0.0933832957966727,PeMS7_228,0.1,23,205,random,133,23,2026,,,,,seed_23
neighbor_average,8.000434451219512,11.889519602077591,0.2113079396318214,PeMS7_228,0.1,23,205,random,133,23,2026,,,,,seed_23
gsp,3.544290916254197,6.04139919176668,0.0913588649401162,PeMS7_228,0.1,23,205,random,133,23,2026,,19.21741892114202,159.96031486621777,661.2624626815384,seed_23
gls_map,3.4864070483106744,5.823395691021712,0.0843750826248339,PeMS7_228,0.1,23,205,random,133,23,2026,,364.922181891553,1855.64375677792,109.854632876259,seed_23
historical_tod_mean,3.494400321815718,6.212369645238328,0.0962234248847256,PeMS7_228,0.1,23,205,random,134,23,2026,,,,,seed_23
neighbor_average,8.394798441734416,12.370302079256945,0.2209174397517338,PeMS7_228,0.1,23,205,random,134,23,2026,,,,,seed_23
gsp,3.517782206264702,6.182452473003814,0.0941334621545625,PeMS7_228,0.1,23,205,random,134,23,2026,,19.214250868527134,161.61278981185208,661.204299175298,seed_23
gls_map,3.5461099581936013,6.193814524972852,0.0938178292246136,PeMS7_228,0.1,23,205,random,134,23,2026,,378.71505331305815,1646.371030732677,107.08852007553531,seed_23
historical_tod_mean,3.475213626355013,6.138267695411937,0.0947024793308075,PeMS7_228,0.1,23,205,random,135,23,2026,,,,,seed_23
neighbor_average,7.583375395212284,11.362882358813094,0.2022477686518802,PeMS7_228,0.1,23,205,random,135,23,2026,,,,,seed_23
